image,label
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_1.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_10.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_100.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_101.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_102.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_103.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_104.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_105.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_106.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_107.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_108.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_109.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_11.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_110.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_111.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_112.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_113.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_114.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_115.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_116.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_117.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_118.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_119.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_12.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_120.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_121.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_122.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_123.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_124.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_125.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_126.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_127.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_128.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_129.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_13.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_130.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_131.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_132.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_133.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_134.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_135.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_136.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_137.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_138.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_139.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_14.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_140.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_141.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_142.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_143.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_144.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_145.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_146.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_147.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_148.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_149.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_15.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_150.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_151.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_152.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_153.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_154.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_155.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_156.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_157.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_158.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_159.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_16.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_160.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_161.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_162.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_163.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_164.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_165.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_166.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_167.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_168.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_169.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_17.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_170.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_171.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_172.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_173.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_174.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_175.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_176.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_177.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_178.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_179.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_18.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_180.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_181.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_182.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_183.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_184.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_185.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_186.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_187.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_188.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_189.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_19.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_190.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_191.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_192.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_193.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_194.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_195.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_196.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_197.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_198.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_199.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_2.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_20.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_200.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_201.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_202.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_203.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_204.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_205.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_206.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_207.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_208.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_209.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_21.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_210.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_211.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_212.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_213.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_214.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_215.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_216.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_217.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_218.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_219.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_22.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_220.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_221.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_222.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_223.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_224.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_225.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_226.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_227.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_228.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_229.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_23.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_230.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_231.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_232.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_233.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_234.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_235.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_236.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_237.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_238.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_239.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_24.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_240.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_241.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_242.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_243.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_244.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_245.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_246.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_247.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_248.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_249.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_25.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_250.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_251.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_252.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_253.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_254.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_255.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_256.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_257.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_258.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_259.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_26.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_260.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_261.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_262.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_263.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_264.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_265.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_266.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_267.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_268.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_269.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_27.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_270.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_271.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_272.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_273.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_274.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_275.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_276.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_277.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_278.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_279.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_28.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_280.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_281.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_282.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_283.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_284.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_285.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_286.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_287.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_288.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_289.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_29.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_290.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_291.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_292.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_293.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_294.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_295.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_296.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_297.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_298.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_299.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_3.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_30.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_300.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_301.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_302.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_303.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_304.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_305.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_306.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_307.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_308.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_309.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_31.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_310.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_311.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_312.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_313.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_314.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_315.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_316.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_317.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_318.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_319.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_32.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_320.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_321.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_322.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_323.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_324.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_325.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_326.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_327.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_328.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_329.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_33.jpg,Fake
