image,label
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_562.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_563.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_564.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_565.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_566.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_567.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_568.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_569.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_57.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_570.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_571.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_572.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_573.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_574.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_575.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_576.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_577.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_578.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_579.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_58.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_580.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_581.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_582.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_583.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_584.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_585.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_586.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_587.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_588.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_589.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_59.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_590.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_591.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_592.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_593.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_594.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_595.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_596.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_597.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_598.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_599.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_6.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_60.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_600.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_601.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_602.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_603.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_604.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_605.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_606.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_607.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_608.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_609.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_61.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_610.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_611.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_612.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_613.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_614.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_615.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_616.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_617.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_618.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_619.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_62.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_620.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_621.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_622.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_623.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_624.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_625.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_626.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_627.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_628.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_629.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_63.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_630.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_631.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_632.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_633.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_634.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_635.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_636.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_637.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_638.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_639.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_64.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_640.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_641.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_642.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_643.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_644.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_645.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_646.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_647.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_648.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_649.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_65.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_650.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_651.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_652.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_653.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_654.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_655.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_656.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_657.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_658.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_659.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_66.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_660.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_661.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_662.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_663.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_664.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_665.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_666.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_667.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_668.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_669.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_67.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_670.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_671.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_672.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_673.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_674.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_675.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_676.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_677.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_678.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_679.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_68.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_680.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_681.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_682.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_683.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_684.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_685.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_686.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_687.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_688.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_689.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_69.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_690.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_691.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_692.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_693.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_694.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_695.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_696.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_697.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_698.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_699.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_7.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_70.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_700.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_71.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_72.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_73.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_74.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_75.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_76.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_77.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_78.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_79.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_8.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_80.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_81.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_82.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_83.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_84.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_85.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_86.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_87.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_88.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_89.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_9.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_90.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_91.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_92.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_93.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_94.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_95.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_96.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_97.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_98.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_99.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_1.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_10.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_100.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_101.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_102.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_103.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_104.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_105.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_106.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_107.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_108.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_109.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_11.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_110.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_111.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_112.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_113.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_114.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_115.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_116.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_117.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_118.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_119.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_12.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_120.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_121.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_122.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_123.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_124.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_125.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_126.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_127.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_128.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_129.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_13.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_130.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_131.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_132.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_133.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_134.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_135.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_136.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_137.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_138.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_139.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_14.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_140.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_141.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_142.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_143.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_144.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_145.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_146.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_147.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_148.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_149.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_15.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_150.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_151.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_152.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_153.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_154.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_155.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_156.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_157.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_158.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_159.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_16.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_160.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_161.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_162.jpg,Real
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\real\real_163.jpg,Real
